GEOIDFQ,cat4_mom_slosh_hightide_maximum,emergency_shelters_count,FEMA_SFHA_intersect,fire_stations_count,igtn_prob_test_maximum,n10_landslide_susc_maximum,onsite_sewage_disposal_count,police_stations_count,slrxa_3pt2ft_acres,staterf_inann_mean,wastewater_plants_count
1500000US150030095072,,1,0,1,0.930000007153,0.0,1,1,,38.4439201355,1
1500000US150030095081,,1,0,1,0.920000016689,4.0,1,1,,38.7284466137,1
1500000US150030095091,,1,0,1,0.920000016689,0.0,1,1,,38.488615036,1
1500000US150030095092,,1,0,1,0.889999985695,0.0,1,1,,38.3248375787,1
1500000US150030095101,,1,0,1,0.910000026226,0.0,1,1,,39.0514437358,1
1500000US150030095102,,1,0,1,0.730000019073,0.0,1,1,,39.5955924988,1
1500000US150030095111,,1,0,1,0.889999985695,24.0,1,1,,38.528842926,1
1500000US150030095112,,1,0,1,0.910000026226,45.0,1,1,,38.1094596169,1
1500000US150030095121,,1,0,1,0.910000026226,35.0,11,1,,38.4187352107,1
1500000US150030095122,,1,0,1,0.949999988079,67.0,1,1,,37.9178746541,1
1500000US150030095123,,1,0,1,0.930000007153,13.0,1,1,,38.1783924103,1
1500000US150030096092,,1,0,1,0.930000007153,1.0,1,1,,22.7057600021,1
1500000US150030096093,,1,0,1,0.949999988079,81.0,1,1,,23.3022998361,1
1500000US150030097041,,1,0,1,0.990000009537,81.0,239,1,,25.9583816221,1
1500000US150030097051,,1,0,1,0.889999985695,42.0,1,1,,21.9580039978,1
1500000US150030097053,,1,1,1,0.920000016689,41.0,5,1,,21.7362346649,1
1500000US150030097061,,1,0,1,0.949999988079,81.0,134,1,,31.6910481589,1
1500000US150030097062,,1,0,1,0.959999978542,81.0,83,1,,23.117372814,1
1500000US150030097063,,1,0,1,0.959999978542,80.0,30,1,,26.7715666635,1
1500000US150030098041,,1,0,1,0.910000026226,0.0,1,1,,25.6957187653,1
1500000US150030098043,,1,1,1,0.930000007153,7.0,34,1,,25.7084884644,1
1500000US150030100002,,1,1,1,0.920000016689,81.0,69,1,,38.1126754183,1
1500000US150030100003,,1,0,1,0.879999995232,70.0,1,1,,53.6066218785,1
1500000US150030103051,,1,1,1,0.330000013113,81.0,46,1,,80.4078796387,1
1500000US150030103081,,1,0,1,0.310000002384,81.0,4,1,,70.7349980672,1
1500000US150030103082,,1,0,1,0.310000002384,51.0,6,1,,73.3578391075,1
1500000US150030103083,,1,0,1,0.330000013113,81.0,12,1,,86.6473504887,1
1500000US150030103091,,1,0,1,0.340000003576,81.0,202,1,,80.2650088384,1
1500000US150030103092,,1,1,1,0.330000013113,59.0,1,1,,72.0224693298,1
1500000US150030103093,,1,0,1,0.360000014305,81.0,1,1,,92.3008068848,1
1500000US150030103102,,1,0,1,0.310000002384,72.0,1,1,,62.4812011719,1
1500000US150030105031,,1,0,1,0.310000002384,61.0,1,1,,73.018423814,1
1500000US150030105032,,1,1,1,0.289999991655,81.0,1,1,0.016694361571,60.263862186,1
1500000US150030105052,,1,1,1,0.370000004768,31.0,1,1,,58.5931539536,1
1500000US150030105071,,1,0,1,0.330000013113,32.0,1,1,,59.498120202,1
1500000US150030105072,,1,1,1,0.289999991655,44.0,1,1,,62.6889629364,1
1500000US150030105073,,1,0,1,0.310000002384,35.0,14,1,,70.0322921753,1
1500000US150030105074,,1,0,1,0.280000001192,79.0,1,1,,80.6156781514,1
1500000US150030105082,,1,0,1,0.310000002384,81.0,3,1,,50.3260293007,1
1500000US150030105091,,1,1,1,0.310000002384,34.0,1,1,,54.0784937541,1
1500000US150030105092,,1,1,1,0.280000001192,29.0,1,1,,52.6732177734,1
1500000US150030106012,,1,0,1,0.310000002384,3.0,1,1,0.237151200986,59.287472407,1
1500000US150030106013,,1,0,1,0.25,8.0,1,1,0.0378071186927,61.4582767487,1
1500000US150030106021,,1,0,1,0.319999992847,63.0,3,1,,68.5977740818,1
1500000US150030106022,,1,0,1,0.310000002384,78.0,16,1,,71.5899115668,1
1500000US150030106023,,2,1,1,0.330000013113,48.0,1,1,,60.8229955946,1
1500000US150030107011,,1,0,1,0.40000000596,81.0,1,1,,48.3964958191,1
1500000US150030107021,,1,0,1,0.40000000596,81.0,4,1,,57.8340792163,1
1500000US150030107022,,1,1,1,0.340000003576,39.0,1,1,,58.0313673019,1
1500000US150030107023,,1,0,1,0.310000002384,35.0,1,1,,55.069038868,1
1500000US150030111032,,1,0,1,0.850000023842,81.0,11,1,,42.4240554006,1
1500000US150030111065,,1,0,1,0.870000004768,73.0,1,1,,35.8222473145,1
1500000US150030113001,,1,1,1,0.920000016689,81.0,170,1,,55.2185183026,1
1500000US150030115001,,1,0,1,0.850000023842,0.0,7,1,,21.6397290911,1
1500000US150030115002,,1,0,1,0.910000026226,0.0,6,1,,21.7771412532,1
1500000US150030115003,,1,0,1,0.860000014305,30.0,9,1,,21.4960222244,1
1500000US150030115004,,1,0,1,0.860000014305,38.0,6,1,,21.5491373399,1
1500000US150030115005,,1,0,1,0.899999976158,62.0,14,1,,22.2112802124,1
1500000US150030116001,,1,0,1,0.34999999404,81.0,276,1,,91.3486123478,1
1500000US150030116002,,1,0,1,0.800000011921,81.0,90,1,,44.322338451,1
1500000US150039806001,,1,0,1,0.879999995232,81.0,1,1,,44.0374245755,1
1500000US150039807001,,1,0,1,0.870000004768,81.0,1,1,,61.6438784255,1
1500000US150039808001,,1,0,1,0.300000011921,75.0,12,1,,79.8964806759,1
1500000US150039812001,,1,0,1,,,1,1,,,1
1500000US150039821001,,1,0,1,,0.0,5,1,,33.905418396,1
1500000US150070402041,,1,1,1,0.519999980927,81.0,502,1,,63.8854264739,1
1500000US150070402042,,1,1,1,0.479999989271,81.0,787,1,,74.0341457498,1
1500000US150070403011,,1,0,1,0.680000007153,62.0,361,1,,43.5679238059,1
1500000US150070404011,,1,1,1,0.75,81.0,2,1,,47.5600391388,1
1500000US150070404022,,2,0,1,0.709999978542,72.0,276,1,,58.368729376,1
1500000US150070405001,,1,1,1,0.670000016689,80.0,23,1,,50.2121291161,1
1500000US150070406041,,1,1,1,0.77999997139,81.0,536,1,,67.1709550605,1
1500000US150070407011,,1,1,1,0.670000016689,81.0,338,1,,75.3686999707,1
1500000US150070407012,,1,1,1,0.800000011921,81.0,390,1,,64.2377677917,1
1500000US150070407021,,1,1,1,0.889999985695,81.0,543,1,,55.772942208,1
1500000US150070407022,,1,1,1,0.829999983311,81.0,329,1,,53.3569938953,1
1500000US150070412001,,1,0,1,,81.0,1,1,,,1
1500000US150079901000,,1,0,1,,0.0,1,1,,19.0434083939,1
1500000US150079902000,,1,0,1,,9.0,1,1,,,1
1500000US150090302031,,1,0,1,0.610000014305,81.0,570,1,,76.8321892744,1
1500000US150090302032,,1,1,1,0.670000016689,81.0,434,1,0.145872311572,58.8536640868,1
1500000US150090302041,,1,0,1,0.730000019073,81.0,306,1,,61.7928103279,1
1500000US150090302042,,1,0,1,0.589999973774,81.0,391,1,,77.0747597793,1
1500000US150090303041,,1,0,1,0.819999992847,81.0,500,1,,23.5878947444,1
1500000US150090303042,,1,0,1,0.709999978542,81.0,294,1,,26.3369865417,1
1500000US150090303051,,1,0,1,0.589999973774,81.0,257,1,,43.4516866822,1
1500000US150090303052,,1,0,1,0.600000023842,81.0,418,1,,25.8237330967,1
1500000US150090303054,,1,0,1,0.629999995232,81.0,608,1,,32.0573545893,1
1500000US150090303061,,1,1,1,0.850000023842,76.0,612,1,,13.8034661081,1
1500000US150090304031,,1,0,1,0.519999980927,81.0,309,1,,83.5753098007,1
1500000US150090304032,,1,0,1,0.670000016689,73.0,591,1,,54.3360051473,1
1500000US150090304041,,1,0,1,0.850000023842,81.0,108,1,,53.6944284661,1
1500000US150090304042,,1,0,1,0.629999995232,72.0,449,1,,60.3695755005,1
1500000US150090304043,,1,0,1,0.699999988079,67.0,547,1,,48.8018153797,1
1500000US150090304051,,1,0,1,0.839999973774,81.0,479,1,,42.3462559746,1
1500000US150090304061,,1,0,1,0.649999976158,51.0,437,1,,39.4393592411,1
1500000US150090304062,,1,0,1,0.670000016689,35.0,180,1,,37.1364265442,1
1500000US150090304063,,1,0,1,0.769999980927,81.0,497,1,,34.9194079449,1
1500000US150090307051,,1,1,1,0.930000007153,47.0,10,1,,12.0915813299,1
1500000US150090307052,,1,0,1,0.899999976158,9.0,2,1,,10.8447779655,1
1500000US150090307093,,1,1,1,0.899999976158,26.0,13,1,0.0920324575911,12.1302695956,1
1500000US150090307102,,1,0,1,0.850000023842,27.0,1,1,,12.3863298893,1
1500000US150090307112,,1,1,1,0.860000014305,0.0,2,1,,10.7882302602,1
1500000US150090308002,,1,1,1,0.77999997139,81.0,46,1,,42.6324933314,1
1500000US150090308003,,1,1,1,0.839999973774,81.0,231,1,,27.9391095535,1
1500000US150090309011,,1,1,1,0.800000011921,41.0,7,1,,32.6395442963,1
1500000US150090309012,,1,1,1,0.740000009537,67.0,11,1,,30.4133408864,1
1500000US150090309013,,1,1,1,0.810000002384,55.0,10,1,,26.0646549861,1
1500000US150090309021,,1,1,1,0.939999997616,51.0,67,1,,22.2464191437,1
1500000US150090309031,,1,0,1,0.910000026226,80.0,1,1,,24.3123482068,1
1500000US150090309032,,1,1,1,0.829999983311,67.0,31,1,,25.8993092946,1
1500000US150090310011,,1,0,1,0.790000021458,81.0,116,1,,46.1255973078,1
1500000US150090310012,,1,0,1,0.790000021458,81.0,123,1,,38.1003909444,1
1500000US150090310013,,1,0,1,0.77999997139,18.0,8,1,,26.7476388295,1
1500000US150090310014,,1,0,1,0.819999992847,52.0,20,1,,31.8326509264,1
1500000US150090310021,,1,1,1,0.800000011921,57.0,4,1,,26.7178357442,1
1500000US150090310022,,1,0,1,0.899999976158,80.0,39,1,,22.1004609501,1
1500000US150090311021,,1,0,1,0.889999985695,47.0,1,1,,18.2435340881,1
1500000US150090311022,,1,0,1,0.910000026226,55.0,4,1,,18.0903313955,1
1500000US150090311023,,1,0,1,0.889999985695,48.0,2,1,,17.384762764,1
1500000US150090311041,,1,0,1,0.819999992847,5.0,27,1,,17.217900149,1
1500000US150090311051,,1,0,1,0.639999985695,0.0,1,1,,17.31072553,1
1500000US150090311052,,1,0,1,0.899999976158,0.0,3,1,,16.9320793152,1
1500000US150090311053,,1,0,1,0.839999973774,0.0,1,1,,16.6044425964,1
1500000US150090311061,,1,0,1,0.870000004768,74.0,35,1,,19.0807499886,1
1500000US150090311062,,1,0,1,0.769999980927,44.0,11,1,,19.1739597321,1
1500000US150090311071,,1,1,1,0.839999973774,71.0,25,1,,20.0425015839,1
1500000US150090314051,,1,1,1,0.930000007153,81.0,4,1,,17.1572847366,1
1500000US150090314052,,2,1,1,0.850000023842,78.0,1,1,,18.4071837531,1
1500000US150090314053,,1,1,1,0.889999985695,6.0,1,1,,13.823327337,1
1500000US150090314054,,1,1,1,0.829999983311,31.0,1,1,,15.5506490072,1
1500000US150090315052,,1,1,1,0.709999978542,60.0,31,1,2.04348911242,29.2478190528,1
1500000US150090315053,,1,1,1,0.819999992847,77.0,13,1,3.39032097262,37.5152907525,1
1500000US150090316012,,1,0,1,0.620000004768,10.0,1,1,,30.3520531654,1
1500000US150090319002,,1,0,1,0.899999976158,0.0,1,1,,16.5161879857,1
1500000US150099800001,,1,1,1,0.889999985695,81.0,1,1,,15.9030402193,1
1500000US150099900000,,1,1,1,,11.0,1,1,0.00731617585995,24.3620735168,1
1500000US150099902000,,1,1,1,,31.0,1,1,0.000294658638919,72.9739233053,1
1500000US150099912000,,1,0,1,,,1,1,,,1
